"No.","Time","Source","Destination","Protocol","Length","Info"
"814","59.655890605","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41440  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322500 TSecr=0 WS=128"
"815","59.655894498","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41444  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322500 TSecr=0 WS=128"
"816","59.655917501","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41448  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322500 TSecr=0 WS=128"
"817","59.687119647","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42026  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"818","59.687181654","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42040  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"819","59.687183035","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42048  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"820","59.687183378","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42060  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"821","59.687183706","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42068  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"822","59.687184000","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42082  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"823","59.687184308","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42084  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"824","59.687184590","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42086  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"825","59.687184892","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42096  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"826","59.687185192","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42098  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"827","59.687185467","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42114  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"828","59.687185739","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42124  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"829","59.687186033","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42138  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"830","59.687186336","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42144  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"831","59.687186632","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42148  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"832","59.687186927","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42164  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"833","59.687187225","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42166  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"834","59.687187523","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42182  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"835","59.687187834","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42198  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"836","59.687188111","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42208  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"837","59.687188401","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42216  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"838","59.687188688","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42226  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"839","59.687188967","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42228  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"840","59.687189269","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42236  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"841","59.687189572","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42250  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"842","59.687189873","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42258  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"843","59.687190162","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42268  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"844","59.687190528","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42274  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"845","59.687190824","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42276  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"846","59.687191099","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42280  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"847","59.687191392","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42282  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"848","59.687191683","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42290  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"849","59.687191950","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42298  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"850","59.687192240","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42312  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"851","59.687192530","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42314  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"852","59.687248458","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42328  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"853","59.687264030","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42334  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"854","59.687280441","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42350  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"855","59.687296425","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42366  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659322531 TSecr=0 WS=128"
"856","60.368629215","192.168.79.132","192.168.79.2","NBNS","110","Refresh NB WIN-DPOKK2P5ERC<00>"
"857","61.639033918","VMware_97:2f:1e","VMware_9d:39:10","ARP","42","Who has 192.168.79.132? Tell 192.168.79.128"
"858","61.639838539","VMware_9d:39:10","VMware_97:2f:1e","ARP","60","192.168.79.132 is at 00:0c:29:9d:39:10"
"859","61.881734300","192.168.79.132","192.168.79.2","NBNS","110","Refresh NB WIN-DPOKK2P5ERC<00>"
"860","63.395341710","192.168.79.132","192.168.79.2","NBNS","110","Refresh NB WIN-DPOKK2P5ERC<00>"
"861","63.686793458","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41826  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326530 TSecr=0 WS=128"
"862","63.686897267","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41210  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"863","63.686934200","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41202  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"864","63.686972740","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41192  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"865","63.687023138","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41234  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"866","63.687026644","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41032  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"867","63.687027878","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40480  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"868","63.687029004","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40456  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"869","63.687030235","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40354  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"870","63.687031205","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40348  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"871","63.687032255","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40322  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"872","63.687033404","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40292  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"873","63.687034419","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40274  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"874","63.687035513","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40272  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"875","63.687036633","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40270  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"876","63.687037799","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40262  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"877","63.687038984","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40256  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"878","63.687040123","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40246  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"879","63.687041267","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40242  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"880","63.687161132","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40234  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"881","63.687164507","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40232  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"882","63.687165678","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40198  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"883","63.687167013","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40190  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"884","63.687168308","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40182  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"885","63.687169571","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40170  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"886","63.687170764","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41448  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"887","63.687171863","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41444  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"888","63.687172970","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42018  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"889","63.687174384","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41440  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"890","63.687175630","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41434  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"891","63.687176759","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41422  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"892","63.687178047","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41982  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"893","63.687179325","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42010  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"894","63.687180609","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41416  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"895","63.687181872","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41994  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"896","63.687182938","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41404  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"897","63.687184162","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41400  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"898","63.687185418","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41990  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"899","63.687186694","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41388  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"900","63.687188007","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41380  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"901","63.687189259","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41370  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"902","63.687190486","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41362  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"903","63.687191754","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41274  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"904","63.687192978","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41968  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"905","63.687194580","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41348  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"906","63.687195949","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41960  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"907","63.687197225","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41342  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"908","63.687198459","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41340  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"909","63.687199561","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41946  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"910","63.687200843","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41324  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"911","63.687202159","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41310  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"912","63.687203302","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41944  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"913","63.687204616","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41300  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"914","63.687205950","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41298  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"915","63.687207254","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41942  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"916","63.687208532","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41288  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"917","63.687209764","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41278  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"918","63.687211075","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41926  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"919","63.687212305","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41922  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"920","63.687213641","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41272  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"921","63.687452150","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41256  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"922","63.687457173","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41912  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"923","63.687458152","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40472  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"924","63.687459166","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41246  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"925","63.687460224","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41240  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"926","63.687461186","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41902  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"927","63.687462275","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41094  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"928","63.687463320","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41058  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"929","63.687464512","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41892  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"930","63.687465654","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41054  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"931","63.687466696","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41042  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"932","63.687467747","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41888  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
"933","63.687468941","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41770  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659326531 TSecr=0 WS=128"
